volume,file,airfoil_label,asb_name,builder,config,comment,xtr_upper,xtr_lower,Re,run_file,alpha,CL,CM,sweep
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,-0.86,0.087,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,0.27,0.19,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,1.2,0.282,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,2.35,0.418,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,3.3,0.588,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,4.43,0.73,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,5.38,0.801,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,6.31,0.853,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,7.47,0.909,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,8.44,0.947,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,9.37,0.936,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,10.26,0.924,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,11.36,0.955,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,12.46,0.903,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,13.37,0.963,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,14.47,0.911,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,15.38,0.901,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,16.29,0.924,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,17.45,1.016,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,18.41,1.046,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,19.36,1.1,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,18.01,0.976,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,17.1,0.986,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,16.09,0.899,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,14.92,0.887,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,14.04,0.848,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,12.9,0.861,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,11.97,0.874,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,10.82,0.877,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,9.95,0.915,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,9.05,0.855,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,7.96,0.914,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,7.12,0.855,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,6.02,0.832,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,4.95,0.775,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,3.91,0.664,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,2.94,0.528,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,1.87,0.381,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,0.75,0.257,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,-0.12,0.176,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,-1.23,0.074,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,-2.36,-0.03,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,-3.22,-0.106,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,-4.28,-0.209,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,30600,JG00567.DAT,-5.2,-0.301,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-5.02,-0.278,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-3.78,-0.144,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-2.79,-0.055,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-1.78,0.034,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-0.83,0.125,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,0.28,0.231,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,1.22,0.312,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,2.36,0.522,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,3.3,0.663,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,4.44,0.752,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,5.38,0.815,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,6.32,0.895,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,7.46,0.984,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,8.42,1.032,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,9.33,1.059,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,10.46,1.048,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,11.33,1.008,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,12.44,0.978,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,13.27,0.943,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,14.37,0.978,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,15.45,0.977,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,16.34,0.996,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,17.45,0.967,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,18.37,0.978,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,19.56,1.009,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,18.03,1.008,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,17.14,0.999,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,15.97,0.973,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,15.11,0.94,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,13.94,0.909,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,12.88,0.957,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,12.1,0.984,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,10.96,1.032,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,10.17,1.147,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,9.0,1.078,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,8.01,1.003,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,6.99,0.929,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,6.01,0.863,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,5.04,0.793,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,4.03,0.713,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,3.03,0.617,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,2.03,0.47,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,0.98,0.291,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-0.26,0.184,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-1.22,0.091,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-2.17,0.014,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-3.18,-0.069,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-4.2,-0.168,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,40100,JG00568.DAT,-5.28,-0.272,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-4.98,-0.243,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-3.4,-0.084,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-1.73,0.057,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-0.21,0.193,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,1.4,0.445,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,2.94,0.6,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,4.47,0.738,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,5.74,0.848,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,7.42,0.982,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,8.97,1.09,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,10.57,1.195,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,12.02,1.223,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,13.46,1.112,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,14.82,1.125,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,16.4,1.119,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,17.95,1.047,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,19.54,1.023,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,17.5,1.078,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,15.94,1.083,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,14.55,1.142,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,12.96,1.118,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,11.64,1.186,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,9.94,1.155,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,8.53,1.045,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,7.06,0.934,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,5.54,0.808,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,3.96,0.675,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,2.49,0.546,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,0.82,0.332,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-0.73,0.103,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-2.34,-0.04,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-3.71,-0.143,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,62200,JG00569.DAT,-5.24,-0.31,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-5.06,-0.303,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-3.44,-0.117,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-1.72,0.026,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-0.34,0.23,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,1.38,0.453,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,2.97,0.6,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,4.27,0.715,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,6.03,0.87,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,7.28,0.973,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,9.1,1.118,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,10.42,1.183,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,12.06,1.202,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,13.5,1.187,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,14.77,1.08,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,16.34,1.042,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,17.87,1.015,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,19.51,0.99,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,17.33,1.012,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,16.0,1.047,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,14.55,1.112,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,13.1,1.181,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,11.57,1.188,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,10.02,1.161,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,8.61,1.063,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,6.97,0.929,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,5.4,0.797,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,4.0,0.673,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,2.5,0.539,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,0.81,0.371,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-0.69,0.166,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-2.19,-0.016,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-3.71,-0.141,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,101700,JG00571.DAT,-5.29,-0.329,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-5.37,-0.351,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-3.31,-0.097,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-1.77,0.105,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-0.32,0.265,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,1.27,0.431,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,2.73,0.579,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,4.41,0.742,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,5.77,0.87,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,7.55,1.023,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,8.79,1.117,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,10.35,1.197,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,11.9,1.217,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,13.4,1.186,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,14.8,1.196,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,16.23,1.083,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,17.81,1.03,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,19.21,0.989,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,17.17,1.049,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,15.85,1.105,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,14.52,1.154,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,13.13,1.192,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,11.65,1.216,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,9.92,1.175,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,8.57,1.096,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,6.95,0.96,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,5.34,0.816,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,4.02,0.69,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,2.19,0.508,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,0.59,0.347,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-0.97,0.182,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-2.39,0.013,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-3.83,-0.156,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,202800,JG00573.DAT,-5.27,-0.348,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-5.04,-0.301,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-3.5,-0.087,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-2.11,0.082,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-0.35,0.26,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,1.2,0.421,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,2.95,0.597,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,4.42,0.739,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,6.17,0.907,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,7.67,1.043,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,9.27,1.155,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,10.55,1.219,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,11.88,1.233,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,13.45,1.193,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,14.9,1.17,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,16.04,1.15,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,17.64,1.049,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,19.11,0.984,-0.114,up
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,17.63,1.059,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,16.14,1.124,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,14.84,1.161,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,12.84,1.207,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,11.63,1.231,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,9.96,1.189,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,8.49,1.099,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,7.01,0.979,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,5.3,0.82,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,3.63,0.654,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,2.0,0.491,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,0.56,0.336,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-0.83,0.201,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-2.33,0.045,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-3.82,-0.137,-0.114,down
vol1,BE50.LFT,BE50,be50,R. Cooney,clean,clean,,,303900,JG00575.DAT,-5.43,-0.363,-0.114,down
vol1,E374B.LFT,E374 (B),e374,M. Bame,clean,clean,,,61300,JG00361.DAT,-6.58,-0.407,-0.042,up
